id_fono_titular_instru,id_categoria,id_fonograma_titular,id_instrumento,dt_inclusao,dt_alteracao,is_deleted,usuario
461,,508,60,"09/08/15 12:17:09",,0,"ECAD"
462,,509,135,"09/08/15 12:17:09",,0,"ECAD"
463,,510,60,"09/08/15 12:17:09",,0,"ECAD"
464,,511,37,"09/08/15 12:17:09",,0,"ECAD"
465,,511,56,"09/08/15 12:17:09",,0,"ECAD"
466,,511,85,"09/08/15 12:17:09",,0,"ECAD"
467,,511,100,"09/08/15 12:17:09",,0,"ECAD"
468,,511,793,"09/08/15 12:17:09",,0,"ECAD"
469,,511,3628,"09/08/15 12:17:09",,0,"ECAD"
470,,512,60,"09/08/15 12:17:10",,0,"ECAD"
471,,513,55,"09/08/15 12:17:10",,0,"ECAD"
472,,517,1494,"09/08/15 12:17:11",,0,"ECAD"
473,,518,141,"09/08/15 12:17:11",,0,"ECAD"
474,,519,18,"09/08/15 12:17:11",,0,"ECAD"
475,,520,62,"09/08/15 12:17:11",,0,"ECAD"
476,,521,1494,"09/08/15 12:17:11",,0,"ECAD"
477,,522,1494,"09/08/15 12:17:12",,0,"ECAD"
478,,523,72,"09/08/15 12:17:12",,0,"ECAD"
479,,524,1494,"09/08/15 12:17:12",,0,"ECAD"
480,,525,60,"09/08/15 12:17:12",,0,"ECAD"
481,,526,135,"09/08/15 12:17:12",,0,"ECAD"
482,,527,60,"09/08/15 12:17:12",,0,"ECAD"
483,,528,37,"09/08/15 12:17:12",,0,"ECAD"
484,,528,56,"09/08/15 12:17:12",,0,"ECAD"
485,,528,85,"09/08/15 12:17:12",,0,"ECAD"
486,,528,100,"09/08/15 12:17:12",,0,"ECAD"
487,,528,793,"09/08/15 12:17:12",,0,"ECAD"
488,,528,3628,"09/08/15 12:17:12",,0,"ECAD"
489,,529,60,"09/08/15 12:17:12",,0,"ECAD"
490,,530,55,"09/08/15 12:17:13",,0,"ECAD"
491,,534,1494,"09/08/15 12:17:13",,0,"ECAD"
492,,535,141,"09/08/15 12:17:13",,0,"ECAD"
493,,536,18,"09/08/15 12:17:13",,0,"ECAD"
494,,537,62,"09/08/15 12:17:13",,0,"ECAD"
495,,538,72,"09/08/15 12:17:13",,0,"ECAD"
496,,539,1494,"09/08/15 12:17:14",,0,"ECAD"
497,,540,1494,"09/08/15 12:17:14",,0,"ECAD"
498,,541,1494,"09/08/15 12:17:14",,0,"ECAD"
499,,542,60,"09/08/15 12:17:14",,0,"ECAD"
500,,543,135,"09/08/15 12:17:14",,0,"ECAD"
501,,544,60,"09/08/15 12:17:14",,0,"ECAD"
502,,545,37,"09/08/15 12:17:14",,0,"ECAD"
503,,545,56,"09/08/15 12:17:14",,0,"ECAD"
504,,545,72,"09/08/15 12:17:14",,0,"ECAD"
505,,545,85,"09/08/15 12:17:14",,0,"ECAD"
506,,545,100,"09/08/15 12:17:14",,0,"ECAD"
507,,545,793,"09/08/15 12:17:14",,0,"ECAD"
508,,545,3628,"09/08/15 12:17:14",,0,"ECAD"
509,,546,60,"09/08/15 12:17:14",,0,"ECAD"
510,,547,55,"09/08/15 12:17:14",,0,"ECAD"
511,,550,1494,"09/08/15 12:17:15",,0,"ECAD"
512,,551,143,"09/08/15 12:17:16",,0,"ECAD"
513,,552,1494,"09/08/15 12:17:16",,0,"ECAD"
514,,553,100,"09/08/15 12:17:16",,0,"ECAD"
515,,554,37,"09/08/15 12:17:16",,0,"ECAD"
516,,554,143,"09/08/15 12:17:16",,0,"ECAD"
517,,554,2338,"09/08/15 12:17:16",,0,"ECAD"
518,,555,100,"09/08/15 12:17:16",,0,"ECAD"
519,,555,104,"09/08/15 12:17:17",,0,"ECAD"
520,,556,143,"09/08/15 12:17:17",,0,"ECAD"
521,,557,79,"09/08/15 12:17:17",,0,"ECAD"
522,,557,81,"09/08/15 12:17:17",,0,"ECAD"
523,,557,85,"09/08/15 12:17:17",,0,"ECAD"
524,,557,100,"09/08/15 12:17:17",,0,"ECAD"
525,,557,2338,"09/08/15 12:17:17",,0,"ECAD"
526,,558,1494,"09/08/15 12:17:17",,0,"ECAD"
527,,561,1494,"09/08/15 12:17:17",,0,"ECAD"
528,,562,100,"09/08/15 12:17:17",,0,"ECAD"
529,,563,37,"09/08/15 12:17:18",,0,"ECAD"
530,,563,143,"09/08/15 12:17:18",,0,"ECAD"
531,,563,2338,"09/08/15 12:17:18",,0,"ECAD"
532,,564,100,"09/08/15 12:17:18",,0,"ECAD"
533,,564,104,"09/08/15 12:17:18",,0,"ECAD"
534,,565,143,"09/08/15 12:17:18",,0,"ECAD"
535,,566,79,"09/08/15 12:17:18",,0,"ECAD"
536,,566,81,"09/08/15 12:17:18",,0,"ECAD"
537,,566,85,"09/08/15 12:17:18",,0,"ECAD"
538,,566,100,"09/08/15 12:17:18",,0,"ECAD"
539,,566,2338,"09/08/15 12:17:18",,0,"ECAD"
540,,567,1494,"09/08/15 12:17:18",,0,"ECAD"
541,,568,1494,"09/08/15 12:17:18",,0,"ECAD"
542,,569,143,"09/08/15 12:17:18",,0,"ECAD"
543,,572,1494,"09/08/15 12:17:21",,0,"ECAD"
544,,573,1494,"09/08/15 12:17:21",,0,"ECAD"
545,,576,8,"09/08/15 12:17:22",,0,"ECAD"
546,,577,85,"09/08/15 12:17:22",,0,"ECAD"
547,,578,56,"09/08/15 12:17:22",,0,"ECAD"
548,,579,37,"09/08/15 12:17:22",,0,"ECAD"
549,,580,104,"09/08/15 12:17:22",,0,"ECAD"
550,,581,143,"09/08/15 12:17:23",,0,"ECAD"
551,,584,8,"09/08/15 12:17:23",,0,"ECAD"
552,,585,85,"09/08/15 12:17:23",,0,"ECAD"
553,,586,56,"09/08/15 12:17:23",,0,"ECAD"
554,,587,37,"09/08/15 12:17:23",,0,"ECAD"
555,,588,104,"09/08/15 12:17:23",,0,"ECAD"
556,,589,143,"09/08/15 12:17:23",,0,"ECAD"
557,,593,56,"09/08/15 12:17:25",,0,"ECAD"
558,,594,60,"09/08/15 12:17:25",,0,"ECAD"
559,,595,60,"09/08/15 12:17:25",,0,"ECAD"
560,,596,56,"09/08/15 12:17:25",,0,"ECAD"
561,,597,55,"09/08/15 12:17:26",,0,"ECAD"
562,,598,37,"09/08/15 12:17:26",,0,"ECAD"
563,,599,1494,"09/08/15 12:17:26",,0,"ECAD"
564,,600,62,"09/08/15 12:17:26",,0,"ECAD"
565,,601,213,"09/08/15 12:17:26",,0,"ECAD"
566,,602,1494,"09/08/15 12:17:27",,0,"ECAD"
567,,603,60,"09/08/15 12:17:27",,0,"ECAD"
568,,604,1494,"09/08/15 12:17:28",,0,"ECAD"
569,,605,60,"09/08/15 12:17:28",,0,"ECAD"
570,,606,1494,"09/08/15 12:17:28",,0,"ECAD"
571,,609,37,"09/08/15 12:17:31",,0,"ECAD"
572,,610,793,"09/08/15 12:17:31",,0,"ECAD"
573,,611,1494,"09/08/15 12:17:31",,0,"ECAD"
574,,612,214,"09/08/15 12:17:32",,0,"ECAD"
575,,612,3628,"09/08/15 12:17:32",,0,"ECAD"
576,,613,1494,"09/08/15 12:17:32",,0,"ECAD"
577,,614,72,"09/08/15 12:17:32",,0,"ECAD"
578,,615,1494,"09/08/15 12:17:33",,0,"ECAD"
579,,619,37,"09/08/15 12:17:34",,0,"ECAD"
580,,620,793,"09/08/15 12:17:34",,0,"ECAD"
581,,621,1494,"09/08/15 12:17:34",,0,"ECAD"
582,,622,214,"09/08/15 12:17:34",,0,"ECAD"
583,,622,3628,"09/08/15 12:17:34",,0,"ECAD"
584,,623,1494,"09/08/15 12:17:34",,0,"ECAD"
585,,624,72,"09/08/15 12:17:34",,0,"ECAD"
586,,625,1494,"09/08/15 12:17:35",,0,"ECAD"
587,,629,37,"09/08/15 12:17:35",,0,"ECAD"
588,,630,793,"09/08/15 12:17:35",,0,"ECAD"
589,,631,1494,"09/08/15 12:17:35",,0,"ECAD"
590,,632,214,"09/08/15 12:17:35",,0,"ECAD"
591,,632,3628,"09/08/15 12:17:35",,0,"ECAD"
592,,633,1494,"09/08/15 12:17:35",,0,"ECAD"
593,,634,72,"09/08/15 12:17:35",,0,"ECAD"
594,,635,1494,"09/08/15 12:17:35",,0,"ECAD"
595,,638,143,"09/08/15 12:17:36",,0,"ECAD"
596,,639,37,"09/08/15 12:17:36",,0,"ECAD"
597,,640,85,"09/08/15 12:17:36",,0,"ECAD"
598,,640,100,"09/08/15 12:17:36",,0,"ECAD"
599,,641,1494,"09/08/15 12:17:36",,0,"ECAD"
600,,642,1494,"09/08/15 12:17:36",,0,"ECAD"
601,,643,793,"09/08/15 12:17:36",,0,"ECAD"
602,,644,72,"09/08/15 12:17:37",,0,"ECAD"
603,,645,104,"09/08/15 12:17:37",,0,"ECAD"
604,,646,1494,"09/08/15 12:17:37",,0,"ECAD"
605,,649,214,"09/08/15 12:17:42",,0,"ECAD"
606,,652,37,"09/08/15 12:17:42",,0,"ECAD"
607,,653,793,"09/08/15 12:17:43",,0,"ECAD"
608,,654,1494,"09/08/15 12:17:43",,0,"ECAD"
609,,655,3628,"09/08/15 12:17:43",,0,"ECAD"
610,,655,214,"09/08/15 12:17:43",,0,"ECAD"
611,,656,1494,"09/08/15 12:17:43",,0,"ECAD"
612,,657,72,"09/08/15 12:17:43",,0,"ECAD"
613,,658,1494,"09/08/15 12:17:43",,0,"ECAD"
614,,662,37,"09/08/15 12:17:44",,0,"ECAD"
615,,663,793,"09/08/15 12:17:44",,0,"ECAD"
616,,664,1494,"09/08/15 12:17:44",,0,"ECAD"
617,,665,3628,"09/08/15 12:17:44",,0,"ECAD"
618,,665,214,"09/08/15 12:17:44",,0,"ECAD"
619,,666,1494,"09/08/15 12:17:45",,0,"ECAD"
620,,667,72,"09/08/15 12:17:45",,0,"ECAD"
621,,668,1494,"09/08/15 12:17:45",,0,"ECAD"
622,,672,37,"09/08/15 12:17:47",,0,"ECAD"
623,,673,793,"09/08/15 12:17:47",,0,"ECAD"
624,,674,1494,"09/08/15 12:17:47",,0,"ECAD"
625,,675,3628,"09/08/15 12:17:47",,0,"ECAD"
626,,675,214,"09/08/15 12:17:47",,0,"ECAD"
627,,676,1494,"09/08/15 12:17:47",,0,"ECAD"
628,,677,72,"09/08/15 12:17:47",,0,"ECAD"
629,,678,1494,"09/08/15 12:17:47",,0,"ECAD"
630,,682,37,"09/08/15 12:17:48",,0,"ECAD"
631,,683,793,"09/08/15 12:17:48",,0,"ECAD"
632,,684,1494,"09/08/15 12:17:48",,0,"ECAD"
633,,685,3628,"09/08/15 12:17:48",,0,"ECAD"
634,,685,214,"09/08/15 12:17:48",,0,"ECAD"
635,,686,1494,"09/08/15 12:17:48",,0,"ECAD"
636,,687,72,"09/08/15 12:17:48",,0,"ECAD"
637,,688,1494,"09/08/15 12:17:48",,0,"ECAD"
638,,692,37,"09/08/15 12:17:49",,0,"ECAD"
639,,693,793,"09/08/15 12:17:50",,0,"ECAD"
640,,694,1494,"09/08/15 12:17:50",,0,"ECAD"
801,,867,213,"09/08/15 12:18:34",,0,"ECAD"
802,,868,135,"09/08/15 12:18:34",,0,"ECAD"
803,,869,2498,"09/08/15 12:18:35",,0,"ECAD"
804,,870,214,"09/08/15 12:18:35",,0,"ECAD"
805,,871,30,"09/08/15 12:18:35",,0,"ECAD"
806,,872,30,"09/08/15 12:18:35",,0,"ECAD"
807,,873,213,"09/08/15 12:18:35",,0,"ECAD"
808,,874,56,"09/08/15 12:18:35",,0,"ECAD"
809,,875,37,"09/08/15 12:18:36",,0,"ECAD"
810,,876,213,"09/08/15 12:18:36",,0,"ECAD"
811,,877,135,"09/08/15 12:18:36",,0,"ECAD"
812,,878,37,"09/08/15 12:18:36",,0,"ECAD"
813,,882,1494,"09/08/15 12:18:37",,0,"ECAD"
814,,883,214,"09/08/15 12:18:37",,0,"ECAD"
815,,884,1494,"09/08/15 12:18:37",,0,"ECAD"
816,,885,1494,"09/08/15 12:18:37",,0,"ECAD"
817,,888,1494,"09/08/15 12:18:37",,0,"ECAD"
818,,889,214,"09/08/15 12:18:37",,0,"ECAD"
819,,890,1494,"09/08/15 12:18:37",,0,"ECAD"
820,,891,1494,"09/08/15 12:18:38",,0,"ECAD"
821,,892,1494,"09/08/15 12:18:38",,0,"ECAD"
822,,897,46,"09/08/15 12:18:41",,0,"ECAD"
823,,897,56,"09/08/15 12:18:41",,0,"ECAD"
824,,897,214,"09/08/15 12:18:41",,0,"ECAD"
825,,897,3628,"09/08/15 12:18:41",,0,"ECAD"
826,,898,44,"09/08/15 12:18:41",,0,"ECAD"
827,,898,214,"09/08/15 12:18:41",,0,"ECAD"
828,,898,3628,"09/08/15 12:18:41",,0,"ECAD"
829,,899,1494,"09/08/15 12:18:41",,0,"ECAD"
830,,900,213,"09/08/15 12:18:41",,0,"ECAD"
831,,901,47,"09/08/15 12:18:42",,0,"ECAD"
832,,905,72,"09/08/15 12:18:42",,0,"ECAD"
833,,906,31,"09/08/15 12:18:42",,0,"ECAD"
834,,907,18,"09/08/15 12:18:42",,0,"ECAD"
835,,908,56,"09/08/15 12:18:43",,0,"ECAD"
836,,909,28,"09/08/15 12:18:43",,0,"ECAD"
837,,910,44,"09/08/15 12:18:43",,0,"ECAD"
838,,911,214,"09/08/15 12:18:43",,0,"ECAD"
839,,912,214,"09/08/15 12:18:44",,0,"ECAD"
840,,913,214,"09/08/15 12:18:44",,0,"ECAD"
841,,917,72,"09/08/15 12:18:45",,0,"ECAD"
842,,918,31,"09/08/15 12:18:45",,0,"ECAD"
843,,919,18,"09/08/15 12:18:45",,0,"ECAD"
844,,920,56,"09/08/15 12:18:45",,0,"ECAD"
845,,921,85,"09/08/15 12:18:45",,0,"ECAD"
846,,922,44,"09/08/15 12:18:45",,0,"ECAD"
847,,923,214,"09/08/15 12:18:45",,0,"ECAD"
848,,928,143,"09/08/15 12:18:48",,0,"ECAD"
849,,929,72,"09/08/15 12:18:48",,0,"ECAD"
850,,930,29,"09/08/15 12:18:48",,0,"ECAD"
851,,931,1494,"09/08/15 12:18:48",,0,"ECAD"
852,,932,1494,"09/08/15 12:18:48",,0,"ECAD"
853,,933,1494,"09/08/15 12:18:48",,0,"ECAD"
854,,933,23,"09/08/15 12:18:48",,0,"ECAD"
855,,934,29,"09/08/15 12:18:49",,0,"ECAD"
856,,935,30,"09/08/15 12:18:49",,0,"ECAD"
857,,936,44,"09/08/15 12:18:49",,0,"ECAD"
858,,937,1494,"09/08/15 12:18:50",,0,"ECAD"
859,,938,214,"09/08/15 12:18:50",,0,"ECAD"
860,,938,3628,"09/08/15 12:18:50",,0,"ECAD"
861,,938,3630,"09/08/15 12:18:50",,0,"ECAD"
862,,939,44,"09/08/15 12:18:51",,0,"ECAD"
863,,940,40,"09/08/15 12:18:51",,0,"ECAD"
864,,940,42,"09/08/15 12:18:51",,0,"ECAD"
865,,941,214,"09/08/15 12:18:51",,0,"ECAD"
866,,941,793,"09/08/15 12:18:51",,0,"ECAD"
867,,942,213,"09/08/15 12:18:51",,0,"ECAD"
868,,943,793,"09/08/15 12:18:51",,0,"ECAD"
869,,950,793,"09/08/15 12:18:53",,0,"ECAD"
870,,951,72,"09/08/15 12:18:53",,0,"ECAD"
871,,952,1494,"09/08/15 12:18:53",,0,"ECAD"
872,,953,143,"09/08/15 12:18:53",,0,"ECAD"
873,,953,3628,"09/08/15 12:18:53",,0,"ECAD"
874,,954,37,"09/08/15 12:18:53",,0,"ECAD"
875,,955,100,"09/08/15 12:18:54",,0,"ECAD"
876,,955,104,"09/08/15 12:18:54",,0,"ECAD"
877,,956,8,"09/08/15 12:18:54",,0,"ECAD"
878,,957,1494,"09/08/15 12:18:54",,0,"ECAD"
879,,958,1494,"09/08/15 12:18:54",,0,"ECAD"
880,,963,2498,"09/08/15 12:18:56",,0,"ECAD"
641,,695,3628,"09/08/15 12:17:50",,0,"ECAD"
642,,695,214,"09/08/15 12:17:50",,0,"ECAD"
643,,696,1494,"09/08/15 12:17:50",,0,"ECAD"
644,,697,72,"09/08/15 12:17:50",,0,"ECAD"
645,,698,1494,"09/08/15 12:17:50",,0,"ECAD"
646,,702,37,"09/08/15 12:17:51",,0,"ECAD"
647,,703,793,"09/08/15 12:17:51",,0,"ECAD"
648,,704,1494,"09/08/15 12:17:51",,0,"ECAD"
649,,705,3628,"09/08/15 12:17:51",,0,"ECAD"
650,,705,214,"09/08/15 12:17:51",,0,"ECAD"
651,,706,1494,"09/08/15 12:17:51",,0,"ECAD"
652,,707,72,"09/08/15 12:17:51",,0,"ECAD"
653,,708,1494,"09/08/15 12:17:51",,0,"ECAD"
654,,712,37,"09/08/15 12:17:52",,0,"ECAD"
655,,713,793,"09/08/15 12:17:52",,0,"ECAD"
656,,714,1494,"09/08/15 12:17:52",,0,"ECAD"
657,,715,3628,"09/08/15 12:17:52",,0,"ECAD"
658,,715,214,"09/08/15 12:17:52",,0,"ECAD"
659,,716,1494,"09/08/15 12:17:52",,0,"ECAD"
660,,717,72,"09/08/15 12:17:52",,0,"ECAD"
661,,718,1494,"09/08/15 12:17:52",,0,"ECAD"
662,,723,72,"09/08/15 12:17:54",,0,"ECAD"
663,,724,141,"09/08/15 12:17:54",,0,"ECAD"
664,,724,214,"09/08/15 12:17:54",,0,"ECAD"
665,,724,3628,"09/08/15 12:17:54",,0,"ECAD"
666,,724,3630,"09/08/15 12:17:54",,0,"ECAD"
667,,725,56,"09/08/15 12:17:54",,0,"ECAD"
668,,726,56,"09/08/15 12:17:54",,0,"ECAD"
669,,726,793,"09/08/15 12:17:54",,0,"ECAD"
670,,727,44,"09/08/15 12:17:54",,0,"ECAD"
671,,731,72,"09/08/15 12:17:55",,0,"ECAD"
672,,732,141,"09/08/15 12:17:55",,0,"ECAD"
673,,732,214,"09/08/15 12:17:55",,0,"ECAD"
674,,732,3628,"09/08/15 12:17:55",,0,"ECAD"
675,,732,3630,"09/08/15 12:17:56",,0,"ECAD"
676,,733,56,"09/08/15 12:17:56",,0,"ECAD"
677,,734,56,"09/08/15 12:17:56",,0,"ECAD"
678,,734,793,"09/08/15 12:17:56",,0,"ECAD"
679,,735,44,"09/08/15 12:17:56",,0,"ECAD"
680,,744,214,"09/08/15 12:17:59",,0,"ECAD"
681,,745,1494,"09/08/15 12:17:59",,0,"ECAD"
682,,746,72,"09/08/15 12:18:00",,0,"ECAD"
683,,746,85,"09/08/15 12:18:00",,0,"ECAD"
684,,747,17,"09/08/15 12:18:00",,0,"ECAD"
685,,748,214,"09/08/15 12:18:00",,0,"ECAD"
686,,749,18,"09/08/15 12:18:00",,0,"ECAD"
687,,749,23,"09/08/15 12:18:00",,0,"ECAD"
688,,750,213,"09/08/15 12:18:01",,0,"ECAD"
689,,745,56,"09/08/15 12:18:01",,0,"ECAD"
690,,745,793,"09/08/15 12:18:01",,0,"ECAD"
691,,745,3628,"09/08/15 12:18:01",,0,"ECAD"
692,,751,37,"09/08/15 12:18:01",,0,"ECAD"
693,,752,72,"09/08/15 12:18:02",,0,"ECAD"
694,,753,3628,"09/08/15 12:18:02",,0,"ECAD"
695,,756,1414,"09/08/15 12:18:03",,0,"ECAD"
696,,757,214,"09/08/15 12:18:03",,0,"ECAD"
697,,758,135,"09/08/15 12:18:03",,0,"ECAD"
698,,759,56,"09/08/15 12:18:03",,0,"ECAD"
699,,759,793,"09/08/15 12:18:03",,0,"ECAD"
700,,760,1494,"09/08/15 12:18:03",,0,"ECAD"
701,,761,44,"09/08/15 12:18:03",,0,"ECAD"
702,,762,94,"09/08/15 12:18:04",,0,"ECAD"
703,,763,793,"09/08/15 12:18:04",,0,"ECAD"
704,,764,72,"09/08/15 12:18:04",,0,"ECAD"
705,,772,72,"09/08/15 12:18:07",,0,"ECAD"
706,,773,135,"09/08/15 12:18:07",,0,"ECAD"
707,,774,141,"09/08/15 12:18:07",,0,"ECAD"
708,,774,214,"09/08/15 12:18:07",,0,"ECAD"
709,,774,1494,"09/08/15 12:18:07",,0,"ECAD"
710,,774,3628,"09/08/15 12:18:07",,0,"ECAD"
711,,775,213,"09/08/15 12:18:07",,0,"ECAD"
712,,776,56,"09/08/15 12:18:07",,0,"ECAD"
713,,777,56,"09/08/15 12:18:07",,0,"ECAD"
714,,777,793,"09/08/15 12:18:07",,0,"ECAD"
715,,778,44,"09/08/15 12:18:07",,0,"ECAD"
716,,782,72,"09/08/15 12:18:07",,0,"ECAD"
717,,783,135,"09/08/15 12:18:07",,0,"ECAD"
718,,784,141,"09/08/15 12:18:08",,0,"ECAD"
719,,784,214,"09/08/15 12:18:08",,0,"ECAD"
720,,784,3628,"09/08/15 12:18:08",,0,"ECAD"
721,,784,1494,"09/08/15 12:18:08",,0,"ECAD"
722,,785,213,"09/08/15 12:18:08",,0,"ECAD"
723,,786,56,"09/08/15 12:18:08",,0,"ECAD"
724,,787,44,"09/08/15 12:18:08",,0,"ECAD"
725,,788,56,"09/08/15 12:18:08",,0,"ECAD"
726,,788,793,"09/08/15 12:18:08",,0,"ECAD"
727,,792,72,"09/08/15 12:18:10",,0,"ECAD"
728,,793,1494,"09/08/15 12:18:10",,0,"ECAD"
729,,794,135,"09/08/15 12:18:10",,0,"ECAD"
730,,795,1494,"09/08/15 12:18:10",,0,"ECAD"
731,,796,141,"09/08/15 12:18:10",,0,"ECAD"
732,,796,214,"09/08/15 12:18:10",,0,"ECAD"
733,,796,3628,"09/08/15 12:18:10",,0,"ECAD"
734,,796,1494,"09/08/15 12:18:10",,0,"ECAD"
735,,797,213,"09/08/15 12:18:10",,0,"ECAD"
736,,798,56,"09/08/15 12:18:10",,0,"ECAD"
737,,799,1494,"09/08/15 12:18:10",,0,"ECAD"
738,,800,56,"09/08/15 12:18:11",,0,"ECAD"
739,,800,793,"09/08/15 12:18:11",,0,"ECAD"
740,,801,44,"09/08/15 12:18:11",,0,"ECAD"
741,,805,72,"09/08/15 12:18:12",,0,"ECAD"
742,,806,135,"09/08/15 12:18:12",,0,"ECAD"
743,,807,141,"09/08/15 12:18:13",,0,"ECAD"
744,,807,214,"09/08/15 12:18:13",,0,"ECAD"
745,,807,3628,"09/08/15 12:18:13",,0,"ECAD"
746,,807,1494,"09/08/15 12:18:13",,0,"ECAD"
747,,808,213,"09/08/15 12:18:13",,0,"ECAD"
748,,809,56,"09/08/15 12:18:13",,0,"ECAD"
749,,810,44,"09/08/15 12:18:13",,0,"ECAD"
750,,811,1494,"09/08/15 12:18:13",,0,"ECAD"
751,,812,1494,"09/08/15 12:18:13",,0,"ECAD"
752,,813,1494,"09/08/15 12:18:13",,0,"ECAD"
753,,814,56,"09/08/15 12:18:13",,0,"ECAD"
754,,814,793,"09/08/15 12:18:13",,0,"ECAD"
755,,817,37,"09/08/15 12:18:16",,0,"ECAD"
756,,818,8,"09/08/15 12:18:18",,0,"ECAD"
757,,818,2498,"09/08/15 12:18:18",,0,"ECAD"
758,,819,1494,"09/08/15 12:18:19",,0,"ECAD"
759,,819,56,"09/08/15 12:18:19",,0,"ECAD"
760,,820,1494,"09/08/15 12:18:19",,0,"ECAD"
761,,821,3628,"09/08/15 12:18:20",,0,"ECAD"
762,,822,85,"09/08/15 12:18:20",,0,"ECAD"
763,,823,72,"09/08/15 12:18:21",,0,"ECAD"
764,,824,793,"09/08/15 12:18:21",,0,"ECAD"
765,,825,1494,"09/08/15 12:18:22",,0,"ECAD"
766,,826,214,"09/08/15 12:18:22",,0,"ECAD"
767,,827,85,"09/08/15 12:18:22",,0,"ECAD"
768,,830,72,"09/08/15 12:18:23",,0,"ECAD"
769,,831,1494,"09/08/15 12:18:23",,0,"ECAD"
770,,832,214,"09/08/15 12:18:23",,0,"ECAD"
771,,832,3628,"09/08/15 12:18:23",,0,"ECAD"
772,,833,1494,"09/08/15 12:18:23",,0,"ECAD"
773,,834,1494,"09/08/15 12:18:24",,0,"ECAD"
774,,835,1494,"09/08/15 12:18:24",,0,"ECAD"
775,,836,793,"09/08/15 12:18:24",,0,"ECAD"
776,,837,44,"09/08/15 12:18:24",,0,"ECAD"
777,,838,135,"09/08/15 12:18:24",,0,"ECAD"
778,,839,44,"09/08/15 12:18:24",,0,"ECAD"
779,,840,213,"09/08/15 12:18:24",,0,"ECAD"
780,,841,72,"09/08/15 12:18:24",,0,"ECAD"
781,,849,37,"09/08/15 12:18:27",,0,"ECAD"
782,,850,17,"09/08/15 12:18:27",,0,"ECAD"
783,,851,135,"09/08/15 12:18:27",,0,"ECAD"
784,,852,213,"09/08/15 12:18:27",,0,"ECAD"
785,,853,56,"09/08/15 12:18:28",,0,"ECAD"
786,,854,37,"09/08/15 12:18:28",,0,"ECAD"
787,,855,104,"09/08/15 12:18:28",,0,"ECAD"
788,,855,213,"09/08/15 12:18:28",,0,"ECAD"
789,,856,1494,"09/08/15 12:18:28",,0,"ECAD"
790,,857,104,"09/08/15 12:18:29",,0,"ECAD"
791,,858,213,"09/08/15 12:18:30",,0,"ECAD"
792,,859,1494,"09/08/15 12:18:30",,0,"ECAD"
793,,860,213,"09/08/15 12:18:31",,0,"ECAD"
794,,861,135,"09/08/15 12:18:32",,0,"ECAD"
795,,862,104,"09/08/15 12:18:32",,0,"ECAD"
796,,863,41,"09/08/15 12:18:33",,0,"ECAD"
797,,863,793,"09/08/15 12:18:33",,0,"ECAD"
798,,864,1494,"09/08/15 12:18:33",,0,"ECAD"
799,,865,37,"09/08/15 12:18:33",,0,"ECAD"
800,,866,135,"09/08/15 12:18:34",,0,"ECAD"
881,,964,30,"09/08/15 12:18:56",,0,"ECAD"
882,,965,29,"09/08/15 12:18:57",,0,"ECAD"
883,,966,8,"09/08/15 12:18:57",,0,"ECAD"
884,,966,146,"09/08/15 12:18:57",,0,"ECAD"
885,,967,135,"09/08/15 12:18:57",,0,"ECAD"
886,,968,72,"09/08/15 12:18:57",,0,"ECAD"
887,,969,31,"09/08/15 12:18:58",,0,"ECAD"
888,,970,1494,"09/08/15 12:18:58",,0,"ECAD"
889,,973,37,"09/08/15 12:18:59",,0,"ECAD"
890,,974,56,"09/08/15 12:18:59",,0,"ECAD"
891,,974,793,"09/08/15 12:18:59",,0,"ECAD"
892,,975,37,"09/08/15 12:18:59",,0,"ECAD"
893,,976,60,"09/08/15 12:18:59",,0,"ECAD"
894,,977,37,"09/08/15 12:19:01",,0,"ECAD"
895,,978,213,"09/08/15 12:19:01",,0,"ECAD"
896,,979,56,"09/08/15 12:19:01",,0,"ECAD"
897,,979,793,"09/08/15 12:19:01",,0,"ECAD"
898,,980,213,"09/08/15 12:19:01",,0,"ECAD"
899,,981,56,"09/08/15 12:19:01",,0,"ECAD"
900,,982,60,"09/08/15 12:19:01",,0,"ECAD"
901,,983,56,"09/08/15 12:19:02",,0,"ECAD"
902,,983,793,"09/08/15 12:19:02",,0,"ECAD"
903,,984,56,"09/08/15 12:19:02",,0,"ECAD"
904,,984,793,"09/08/15 12:19:02",,0,"ECAD"
905,,985,56,"09/08/15 12:19:02",,0,"ECAD"
906,,988,1494,"09/08/15 12:19:03",,0,"ECAD"
907,,988,214,"09/08/15 12:19:03",,0,"ECAD"
908,,989,1494,"09/08/15 12:19:03",,0,"ECAD"
909,,989,214,"09/08/15 12:19:04",,0,"ECAD"
910,,990,1494,"09/08/15 12:19:04",,0,"ECAD"
911,,991,1494,"09/08/15 12:19:04",,0,"ECAD"
912,,992,793,"09/08/15 12:19:04",,0,"ECAD"
913,,993,214,"09/08/15 12:19:05",,0,"ECAD"
914,,996,2498,"09/08/15 12:19:05",,0,"ECAD"
915,,997,214,"09/08/15 12:19:06",,0,"ECAD"
916,,997,3628,"09/08/15 12:19:06",,0,"ECAD"
917,,998,37,"09/08/15 12:19:06",,0,"ECAD"
918,,999,72,"09/08/15 12:19:06",,0,"ECAD"
919,,1000,56,"09/08/15 12:19:07",,0,"ECAD"
920,,1018,1494,"09/08/15 12:19:28",,0,"ECAD"
